cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,39.5359830770798,290833,50508,44924928,36878904,1.1600555122805434,0.1346255490591431,0.9988105146210638,1024,0,1,1,277.16751645000005,0.7997774319341856,0.07262219135669112,276.8378297416667
1024,128,142.11991530030923,368067,51766,50745344,47369480,1.0653691593565515,0.2432910530413402,0.7282900111203237,1024,0,1,1,380.1203167894737,0.8888756295847648,0.04756413392022455,276.8378297416667
1024,1536,52.158891220468455,417874,60615,83132416,62558600,1.4887749254005658,0.1811027257831975,1.0,1024,0,1,1,181.72405780000003,0.7151369450203514,0.06834223525807903,276.8378297416667
1024,2048,30.962208267865538,278510,46370,57679872,42791912,1.6835900868485603,0.24673122646486442,1.0,1024,0,1,1,129.95878955,0.7438523502332215,0.07216078405007845,276.8378297416667
1024,256,78.90170909072461,318191,40787,41148416,37898120,0.9570374811569649,0.12046069794681666,0.7323562646289812,1024,0,1,1,378.00977900000004,0.8468758685076103,0.06333644069033458,276.8378297416667
1024,512,79.31523034510988,243043,44677,40964096,37582120,1.0578631548416078,0.10487285507066074,0.7784201676008212,1024,0,1,1,355.64061835,0.8767703068940526,0.04098911298879009,276.8378297416667
128,1024,93.58961131257355,429664,91411,45473792,35678104,1.0099857471357885,0.16661205954394212,0.8766229133697186,128,0,1,1,315.80035785,0.7668373241740408,0.08074683757165314,276.8378297416667
128,128,264.3194440147643,312677,49367,40701952,37588152,0.7770880331326677,0.17942588995393807,0.5041453584498474,128,0,1,1,549.1230358500001,0.864073587698029,0.0469045565587357,276.8378297416667
128,1536,62.30290076178127,254921,62971,58204160,42749024,1.3636085270940626,0.19532210625341065,1.0,128,0,1,1,190.11281034999996,0.734005292727409,0.0852947141317078,276.8378297416667
128,2048,39.23674805700227,307511,53834,58204160,43951600,1.5984364484738425,0.3035778518471992,1.0,128,0,1,1,134.60807409999998,0.7341776109202749,0.10074228140742007,276.8378297416667
128,256,43.513589650263604,417151,82296,52219904,45844680,1.4186323951039337,0.1190160804619214,1.0,128,0,1,1,234.75759995000004,0.879315500610152,0.058274420499627166,276.8378297416667
128,512,121.26349864571444,263051,47106,40566784,37459320,1.1298876298997365,0.25977462906856535,0.8292921915681639,128,0,1,1,333.82423294999995,0.8855308751603168,0.04756154158768902,276.8378297416667
1536,1024,72.38723831004523,242201,40543,44400640,37685504,1.0540092761350923,0.11938546158473443,0.883324768553936,1536,0,1,1,313.40435544999997,0.7873939120180048,0.0730096858132682,276.8378297416667
1536,128,158.79058721328582,471544,72912,51433472,46546112,1.1005891798323637,0.1619255842120392,0.8321912285176915,1536,0,1,1,332.6613166,0.8843427548704133,0.0495429534838779,276.8378297416667
1536,1536,49.802481485703616,327472,43709,58466304,43309560,1.4251958535133908,0.21656513723038417,1.0,1536,0,1,1,185.15671785,0.6741940316615649,0.09888846728970814,276.8378297416667
1536,2048,44.44061162846747,379836,82011,83132416,62551384,1.6542957092746355,0.31594403154138007,1.0,1536,0,1,1,139.0526286,0.7495851837453162,0.10688160318265337,276.8378297416667
1536,256,77.6775917401458,390376,33839,34082816,27282472,0.972751285613435,0.16998660923625306,0.7972864166018064,1536,0,1,1,347.2250674,0.8796088055348242,0.052639249248871124,276.8378297416667
1536,512,103.01828118511033,321049,56132,34082816,27262368,1.124912985189262,0.14211270407226578,0.8430031913758927,1536,0,1,1,328.39475885,0.8733848814520246,0.04968948229653348,276.8378297416667
2048,1024,74.3663691001502,334247,87626,47210496,33732224,1.1330244035920516,0.14275250437555478,1.0,2048,0,1,1,266.98757815,0.7886849518956625,0.05929888745787235,276.8378297416667
2048,128,119.19982307066495,526196,85509,45219840,40937040,0.8216355212121818,0.10197355104937651,0.5801494576484623,2048,0,1,1,477.1836396499999,0.8780295570731763,0.05003230223832389,276.8378297416667
2048,1536,50.899453146705596,291715,68470,70123520,50052272,1.2368684856759873,0.16709947295040328,1.0,2048,0,1,1,224.30492915000005,0.7344527906521041,0.08155621924414615,276.8378297416667
2048,2048,45.202248734661495,381776,84649,82870272,62661592,1.8200591080650006,0.2674901276028108,1.0,2048,0,1,1,131.20628855,0.7187139353793087,0.10645946547580781,276.8378297416667
2048,256,71.54408648192786,273900,78600,30203904,24850992,1.400492076332392,0.24562325207525385,1.0,2048,0,1,1,242.0921813,0.8929171946395943,0.059618696804300035,276.8378297416667
2048,512,82.31762821923982,403484,58494,26365952,20018736,1.1557730240728552,0.09939263468108236,0.8671441874725027,2048,0,1,1,319.2523616499999,0.8978733107175767,0.04120651911388791,276.8378297416667
256,1024,80.38621674330025,343679,45282,60219392,47072024,1.1268482640229396,0.18879684051644946,1.0,256,0,1,1,274.6082767,0.8127354388816892,0.06714578397923722,276.8378297416667
256,128,84.08745361812784,282257,36214,40439808,37577552,1.1704438040714114,0.15346614474797887,0.9112265014549247,256,0,1,1,303.80792185000007,0.8801855754890673,0.03572595645309934,276.8378297416667
256,1536,46.76617188246276,348988,50568,61640704,41161096,1.2581664114838444,0.21640848554633124,1.0,256,0,1,1,208.17810165000006,0.7008251703204045,0.09787363721571621,276.8378297416667
256,2048,42.41639731663981,342426,71502,82083840,62612864,1.6108235505007158,0.2516770457129548,1.0,256,0,1,1,132.13120099999998,0.7062777455284419,0.08312745590473307,276.8378297416667
