cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,27.944614235066183,258571,32010,39694336,30315520,1.6742710740901743,0.21975509607102686,1,1024,0,1,1,84.67571734999999,0.7519769561703881,0.14035724406723546,134.76628444166667
1024,128,211.8182015384412,273516,36135,33267712,30009152,1.061075759608975,0.332833812138477,0.5101417922466264,1024,0,1,1,264.17416978947364,0.8428940285958821,0.08464718250331357,134.76628444166667
1024,1536,29.986682476219062,261611,51016,50573312,30460080,1.6421333077810947,0.2699107305708054,1,1024,0,1,1,82.01031355,0.7028140669799848,0.1197763558865598,134.76628444166667
1024,2048,25.404932202425616,260897,43744,49786880,30520424,1.6338481077575024,0.22373092535434477,1,1024,0,1,1,78.13328940000001,0.7192505657677665,0.10949997905089505,134.76628444166667
1024,256,66.97352100430537,250048,42005,33267712,30112392,1.1169191872411346,0.19751717879424696,0.6344120472584649,1024,0,1,1,212.42705750000005,0.8611842870630637,0.08331324291222211,134.76628444166667
1024,512,78.85894666389046,280389,29424,33005568,30405192,0.9560312111776442,0.15455633217587975,0.5786367668211793,1024,0,1,1,232.9030787,0.894185712697246,0.03277627334796279,134.76628444166667
128,1024,47.89313370295005,259832,17674,38383616,31444608,1.34836205854339,0.3416051351332156,1,128,0,1,1,128.7965023,0.7489924920495444,0.1310131167917991,134.76628444166667
128,128,188.58053580527238,301927,48381,33005568,30469712,0.7754613845136459,0.253313548583808,0.3835754545578358,128,0,1,1,351.34230525000004,0.874497337950993,0.07688322910489219,134.76628444166667
128,1536,26.861911659044093,289075,16183,50311168,30438208,1.746797228011506,0.2758470540388894,1,128,0,1,1,80.82852405000001,0.7327817485535582,0.10849714976137323,134.76628444166667
128,2048,23.633917764882767,271069,30167,49524736,30483000,1.662628643073149,0.2894931653946025,1,128,0,1,1,82.13043224999998,0.727916621385895,0.11334197639052768,134.76628444166667
128,256,49.223122805591736,224058,21769,33267712,30381384,1.3719011540404789,0.2819182906888652,0.8906447724460967,128,0,1,1,151.31317065000002,0.870049393502877,0.06706130878634277,134.76628444166667
128,512,58.87506085838827,262950,31548,33005568,30118288,1.252248687156698,0.1967228317954801,0.8406316561626315,128,0,1,1,160.3155002,0.8966524920396622,0.0762766835079775,134.76628444166667
1536,1024,25.9553862096655,299940,28878,39956480,30643936,1.6594198634966133,0.2202675341853982,1,1536,0,1,1,90.65649955,0.7261666412793818,0.13416770318144383,134.76628444166667
1536,128,161.33894878326592,251932,49004,33267712,30646360,1.3281829952001376,0.4289808425239394,0.6651076402367392,1536,0,1,1,202.6232692105263,0.8622788389348486,0.0719710723794384,134.76628444166667
1536,1536,31.50244872584563,308938,51437,49262592,30403160,1.6756822982842177,0.18925110116058433,1,1536,0,1,1,83.74626635,0.6838004761889577,0.1528145873049398,134.76628444166667
1536,2048,33.471965894559546,299122,41821,50311168,31552136,1.612916946849025,0.263472461606878,1,1536,0,1,1,84.5748562,0.6802842362184386,0.15593534651631794,134.76628444166667
1536,256,41.57648201536348,266411,42549,33267712,30479696,1.4713964719450268,0.2351463802610015,0.9685025045189468,1536,0,1,1,139.14913365,0.8599135141653844,0.07114743466788208,134.76628444166667
1536,512,46.197105964933485,266808,28689,33005568,30803392,1.4971686538529583,0.2511066339847664,0.9448798462384698,1536,0,1,1,142.62795949999997,0.8589017655619264,0.09812720485945518,134.76628444166667
2048,1024,26.41340002653677,215111,45534,38645760,30914184,1.6355565987034915,0.2722510453464993,1,2048,0,1,1,90.88757500000001,0.737425745975462,0.11979471599959286,134.76628444166667
2048,128,228.72428324879218,275835,81367,33529856,30193960,1.0694367520307844,0.37508428249830417,0.5055044546815246,2048,0,1,1,266.59761985000006,0.8690275270151467,0.07325197199299403,134.76628444166667
2048,1536,24.8435068486492,246688,41339,50573312,30431248,1.6321236631082006,0.2284067586947685,1,2048,0,1,1,78.44391650000001,0.7034590269259487,0.13945767776916856,134.76628444166667
2048,2048,27.099330006973357,275680,38224,50049024,30525424,1.6664003153068312,0.2394689481286816,1,2048,0,1,1,81.84349710000001,0.6692096209084117,0.16710473286267954,134.76628444166667
2048,256,50.7481798743378,224979,53305,32743424,30236800,1.4266309833162345,0.25653726389258447,0.9181599989527541,2048,0,1,1,146.77864925,0.8550292884923723,0.08373684002951813,134.76628444166667
2048,512,49.82527483564807,297263,22702,33005568,30184632,1.4060114669411343,0.23637821915247897,0.9355751941406443,2048,0,1,1,144.04644895,0.8534537023950632,0.09929418532417718,134.76628444166667
256,1024,30.288255964687266,284296,44914,39694336,31324584,1.6306428278176697,0.2400740621678252,1,256,0,1,1,91.18797905000002,0.7616050915730245,0.12939437708044024,134.76628444166667
256,128,58.44429812692741,247044,35955,33005568,30216312,1.0231540709329592,0.21834428368233674,0.5842616492931095,256,0,1,1,230.6608428,0.8943576608358562,0.04392534704916573,134.76628444166667
256,1536,28.920742553532712,297457,36707,50573312,30955800,1.6360787682678493,0.26474958652023833,1,256,0,1,1,85.2213337,0.6734088213625593,0.13533935139266448,134.76628444166667
256,2048,26.38286850417593,260538,46096,50049024,30348352,1.7210246380452083,0.2699006227859409,1,256,0,1,1,83.0035199,0.704374336748589,0.11700122135101211,134.76628444166667
256,256,32.904383242446116,270183,53345,33529856,30836408,1.2293189541991818,0.23160015203220974,0.742943238720608,256,0,1,1,181.39512875,0.8526004435174904,0.08334929030208094,134.76628444166667
256,512,51.290659850554874,264745,32811,33005568,30493088,1.4239899023933176,0.2650318752341778,0.9132970292532888,256,0,1,1,147.56019139999998,0.8909054047139955,0.052583983467427736,134.76628444166667
512,1024,28.336294461704814,260470,39752,39432192,30305008,1.67366994917172,0.19907709240353766,1,512,0,1,1,89.34157524999999,0.7040900936649364,0.14762881516359624,134.76628444166667
512,128,88.33073052271516,271299,48099,33005568,30495240,1.0966921580148679,0.1771144276978363,0.622558663864274,512,0,1,1,216.47162309999993,0.8746719236045797,0.06569499418111686,134.76628444166667
512,1536,24.62834533265675,255936,42095,50835456,30436960,1.7457847596305622,0.24162013532158594,1,512,0,1,1,79.3203846,0.7264627867058221,0.08491762138349614,134.76628444166667
512,2048,27.24569501054868,275537,44046,49524736,30349016,1.6605053736618527,0.2112236154411215,1,512,0,1,1,83.63775825000002,0.6672833646663026,0.16119588002863172,134.76628444166667
512,256,52.044106588564986,283332,49454,33005568,30096384,1.3750558747090023,0.3327736107836219,0.7992385443311146,512,0,1,1,168.61834979999998,0.8738209193422268,0.07025971904313683,134.76628444166667
512,512,39.55718643133248,244768,20853,33005568,30280288,1.429651728443693,0.22857105415213672,0.9071516393883376,512,0,1,1,148.5598202,0.8524146135119082,0.07004567869685559,134.76628444166667
