cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,72.12205745346775,269517,48467,39694336,30499744,1.0546536200407326,0.15807386681333702,0.8987269087159193,1024,0,1,1,177.08378665000004,0.7630038306822404,0.0995774433804539,159.1499641596639
1024,128,100.36442743802715,334523,16763,32743424,30005200,1.1548418684842003,0.27218842601610765,0.7833766010506917,1024,0,1,1,203.15894545,0.8859183682185241,0.049811409513406305,159.1499641596639
1024,1536,55.82745152554308,303997,45914,50573312,30661608,1.1604061957331722,0.2793473702194792,1.0,1024,0,1,1,125.78915744999999,0.6918174039600744,0.138937890720046,159.1499641596639
1024,2048,30.842481672181155,259623,41410,49786880,30029840,2.015303880993989,0.3137069588328916,1.0,1024,0,1,1,53.57357165,0.7673579273722875,0.10694724218527621,159.1499641596639
1024,256,68.16186130576351,228435,50887,32481280,29721032,0.9233159841114711,0.1590555054367327,0.6531933858466029,1024,0,1,1,243.64907485000003,0.8741514951312007,0.0496718044785812,159.1499641596639
1024,512,48.014206832029004,231849,51836,33005568,29660688,1.1183015780211538,0.11373835625699376,0.883865035449589,1024,0,1,1,180.06138694999999,0.8971125902695064,0.04446608438609924,159.1499641596639
128,1024,78.75061392740858,238275,36640,38121472,30619840,0.939409010021181,0.22017774387056835,0.80553418722855,128,0,1,1,197.57071355,0.7436040134622101,0.11792227394630671,159.1499641596639
128,128,479.99382901837487,252247,51187,32743424,29882640,1.08685045462286,0.43023830805928814,0.4393666967448084,128,0,1,1,362.22582489473683,0.894833953181372,0.04443266160430687,159.1499641596639
128,1536,61.83791078189612,236617,42910,50311168,29911440,1.4112623077493205,0.34795600725290804,1.0,128,0,1,1,109.89897699999999,0.7274480954541069,0.11113304246597196,159.1499641596639
128,2048,31.807012627049488,299187,40371,50311168,31092696,2.0251288825903013,0.22455422795556898,1.0,128,0,1,1,53.899224649999994,0.7361670150663839,0.092578681776863,159.1499641596639
128,256,44.99688089459386,233069,51180,32743424,30137552,1.4760754744918976,0.2702407544993429,1.0,128,0,1,1,123.66708709999997,0.8717798448295738,0.08371966977067904,159.1499641596639
128,512,36.84569061907182,266756,28014,32743424,30277224,1.5178565225397533,0.20972953948470202,1.0,128,0,1,1,117.79175079999997,0.8915840095474994,0.06450121485627038,159.1499641596639
