cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,92.5961547754532,260858,41804,36810752,30297920,0.8709507230752728,0.13938853824621283,1,1024,0,1,1,222.25744365,0.7760808463744715,0.11532078895830668,399.1435435981308
1024,128,1376.098058402209,286970,47773,32743424,30295816,0.5265781994862818,0.3346095853314556,0.3025441789632718,1024,0,1,1,1319.2901115,0.9162410635521946,0.010336287749972577,399.1435435981308
1024,1536,61.75013283551433,282051,59816,42708992,31549464,1.0024085829500535,0.15179556288838947,1,1024,0,1,1,146.95812175000003,0.7650200629443674,0.08134778246891268,399.1435435981308
1024,2048,51.683439238520556,290944,28714,68927488,51585840,1.3362892242158753,0.1716927795391901,1,1024,0,1,1,97.71912085,0.7494721866710257,0.09818523500835057,399.1435435981308
1024,256,372.1005342848242,261024,39546,32743424,29793104,0.5213782904825754,0.24303938529510014,0.5788217156015417,1024,0,1,1,689.5794211578949,0.9060657229113306,0.032160819614876365,399.1435435981308
1024,512,123.85701153268056,323131,19697,32481280,29924800,0.5447609793596806,0.1301555951391677,0.821846505163718,1024,0,1,1,485.66677730000004,0.884145031827978,0.05476491325651918,399.1435435981308
128,1024,78.28855820507736,269063,43932,36548608,30313984,0.74192605282724,0.11149834822853251,1,128,0,1,1,271.85846234999997,0.8002924698115542,0.10357233243551807,399.1435435981308
128,128,1249.9273049905719,266110,32588,31956992,30032784,0.44237740404785963,0.35988970735492026,0.28480503297886295,128,0,1,1,1401.4623949000002,0.9177109991742771,0.015986177807090142,399.1435435981308
128,1536,49.41979289177338,260963,31631,50835456,30002008,1.384217975586365,0.1789167370614387,1,128,0,1,1,93.79356275,0.7629097467380065,0.09811824710691765,399.1435435981308
128,2048,1116.4060586842395,306679,29485,50835456,31162232,1.3694263843177263,0.3547437318645488,1,128,0,1,1,326.68174794999993,0.7300865169558837,0.11281953920350071,399.1435435981308
128,256,258.2038732929544,275357,54895,33005568,30056536,0.3012491035489099,0.07276440651117791,0.39099585960129796,128,0,1,1,1020.8382871499998,0.9121615083660595,0.009401168713477964,399.1435435981308
128,512,164.58044855519566,251083,42427,32481280,29865000,0.5278386749224303,0.15826124769581498,0.750818633766639,128,0,1,1,531.6111317,0.890902483885928,0.057606797873226735,399.1435435981308
1536,1024,295.0253669538228,419251,41205,39694336,30649992,0.9921023068141391,0.4151592007465428,1,1536,0,1,1,292.09981945,0.7852399500265894,0.0982926499571342,399.1435435981308
1536,128,1243.8750421120308,313541,61031,33005568,29779088,0.6359823457612377,0.46859875221406905,0.3273953141964133,1536,0,1,1,1219.1486141999997,0.9083909516768985,0.011030705860006379,399.1435435981308
1536,1536,37.97142474476914,187090,35479,63684608,52960528,1.4148480326293669,0.2206542066364883,1,1536,0,1,1,91.33461745,0.7312034695054567,0.12981089021483447,399.1435435981308
1536,2048,24.482788593563193,215916,47795,50573312,30031232,1.4854543215338631,0.20069654639093748,1,1536,0,1,1,72.27194715,0.7251859397281437,0.11666432223460824,399.1435435981308
1536,256,218.95873046289233,343531,36493,33267712,30085368,0.5250067367775924,0.2205836796291642,0.6312790992562667,1536,0,1,1,632.2774571,0.8938432616894476,0.04523355697181934,399.1435435981308
1536,512,199.83125862651343,298374,43891,33005568,29891752,0.6314323580509275,0.23324222080246107,0.8967806796281506,1536,0,1,1,445.084905,0.8870740722505005,0.04053155146599405,399.1435435981308
2048,1024,97.37340106442736,246314,55635,36810752,30284432,0.7504439431163157,0.17784291019111528,1,2048,0,1,1,283.03093045,0.7581542888752488,0.11013440380250891,399.1435435981308
2048,128,610.0806398339961,244395,39761,32743424,30034784,0.31737826266635794,0.09940632305834846,0.3363570265549762,2048,0,1,1,1186.6662863749998,0.9164775821607174,0.005355307435835619,399.1435435981308
2048,1536,57.89801514773951,197507,56386,67616768,52293008,1.09075052302591,0.10339752724005748,1,2048,0,1,1,141.05121765,0.7743441679526971,0.07767787982319764,399.1435435981308
2048,2048,49.735722435664215,246967,31908,69189632,51590504,1.311412755336852,0.2056954868448091,1,2048,0,1,1,103.59904080000001,0.7778069207568785,0.09709989685431206,399.1435435981308
2048,256,273.77417484093456,268606,45833,32743424,29810200,0.49001808053809953,0.2531530185981786,0.5890460419811169,2048,0,1,1,677.6100935263158,0.9008750717451464,0.033655616431501736,399.1435435981308
2048,512,133.07821402436966,325732,46271,32743424,30408712,0.6398082995507923,0.23457410664129466,0.961224615272838,2048,0,1,1,415.24482129999996,0.8977747653717134,0.03705750154596392,399.1435435981308
256,1024,87.78180803122868,312332,34877,36810752,30380296,0.8398942217008205,0.14014565282596775,1,256,0,1,1,231.12388404999996,0.7693313403009495,0.10015012315464746,399.1435435981308
256,128,1295.9691669188442,326211,79417,33005568,29861256,0.4309399366047437,0.3519635601207425,0.2617877557354985,256,0,1,1,1524.6837747499999,0.9081060473351257,0.012251642114364554,399.1435435981308
256,1536,56.20100035116399,243199,35935,50573312,30338680,1.1173215303921156,0.21958057658674643,1,256,0,1,1,146.01422689999998,0.7372846248861362,0.10825106523924335,399.1435435981308
256,2048,57.41023849422556,213222,63950,68927488,51624232,1.2758780024516425,0.300691826178368,1,256,0,1,1,107.0985563,0.7684207935617565,0.08133239191928796,399.1435435981308
256,256,189.3398128494325,253604,40617,32481280,29785264,0.380586531927094,0.09226698836062935,0.47935996541393955,256,0,1,1,832.6593215882352,0.9029104658271921,0.03592723272326335,399.1435435981308
