cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,115.24446536513487,643356,56106,43102208,31409952,0.8182781695879429,0.13176203283466414,1,1024,0,1,1,579.0627124499999,0.768577044737947,0.12879403417508764,953.4118970560748
1024,128,790.6646554496493,574211,43182,32743424,29900104,0.4984395140127694,0.2794856456328142,0.537242853993966,1024,0,1,1,1774.6385828461537,0.8849680737403584,0.06290970098988341,953.4118970560748
1024,1536,58.13835810343014,485562,80679,72863744,44291400,1.6684443494028334,0.18257543351505054,1,1024,0,1,1,229.77384560000002,0.6257425193415198,0.14435872970939634,953.4118970560748
1024,2048,34.79759921564798,487203,69950,76804096,58879624,1.9733067208117454,0.14484201095819077,1,1024,0,1,1,149.2822239,0.49792568667725934,0.1947547831511243,953.4118970560748
1024,256,487.6729063205087,593441,81337,33529856,29861208,0.37060170848225327,0.1112810728130039,0.5059893494850152,1024,0,1,1,1884.2528958888886,0.8838117026914759,0.07148640652736493,953.4118970560748
1024,512,227.12025765363745,668738,43458,32743424,30189040,0.4521061131993429,0.06115779085326668,0.6706769154924039,1024,0,1,1,1421.56659195,0.8829673631333694,0.1012618185286937,953.4118970560748
128,1024,117.36017692462825,587622,53320,44675072,29989560,0.88083017495025,0.13902002476360495,1,128,0,1,1,553.6793594499999,0.7589460601108724,0.11281840558736941,953.4118970560748
128,128,447.3271467163299,581006,70061,33529856,29715728,0.38953072544013845,0.07433952107901781,0.5218675810789345,128,0,1,1,1826.9230196,0.9066377261138492,0.015630652955905704,953.4118970560748
128,1536,56.96255618754159,466348,84601,69988352,59641120,1.6365715607052098,0.16787518012267807,1,128,0,1,1,239.87321145000004,0.676265964221063,0.1343007250533885,953.4118970560748
128,2048,36.66818945441141,516540,68664,63164416,44456376,1.9675600576579673,0.1137604419324808,1,128,0,1,1,148.77547225,0.5275757149999957,0.1858575884008351,953.4118970560748
128,256,498.2500764200445,587805,35857,32481280,30007224,0.26974961250183543,0.07206661894138723,0.36085004066787885,128,0,1,1,2642.1277251111114,0.892742812182102,0.07162301311095516,953.4118970560748
128,512,346.8754354959661,609841,54729,46383104,43869048,0.4678915060462928,0.10556116575599019,0.7015032264252877,128,0,1,1,1359.0983778000002,0.8947695267820024,0.06493020572439874,953.4118970560748
1536,1024,157.26168698500274,460428,36602,51236864,44402896,0.9663445835164135,0.17071636374490162,1,1536,0,1,1,491.50585659999996,0.785529075786065,0.11085072273132027,953.4118970560748
