cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,24.25964301161339,15669,12382,34185216,28505056,0.6529505935488542,0.2203329948669766,1,1024,0,1,1,33.268192,0.6716817411027334,0.0896221904250862,50.698668222222224
1024,128,58.67570550444586,28239,2759,28278784,24636144,0.33320825975008683,0.26950716801747543,0.40758096589390747,1024,0,1,1,124.38919494444445,0.8799977247336151,0.009833855842569362,50.698668222222224
1024,1536,13.268555920706094,10640,16295,42442752,28209024,0.8062860085003318,0.2726197828742295,1,1024,0,1,1,19.641588149999997,0.5641644678207899,0.07925465084874372,50.698668222222224
1024,2048,9.327948523916383,38401,5306,34836480,15045056,0.8766749069576525,0.18766393139235368,1,1024,0,1,1,15.71818055,0.5350828442465619,0.05543403165744172,50.698668222222224
1024,256,67.52993486575173,22469,7523,28016640,24407264,0.4493778531491777,0.3494756243798655,0.6603265587285203,1024,0,1,1,76.77817521052631,0.8726989344479389,0.008110582106843312,50.698668222222224
1024,512,27.97409802093624,18157,11287,28540928,25049960,0.5246026650409191,0.30152103725909984,1,1024,0,1,1,43.06970650000001,0.8823659952491608,0.012084169877004199,50.698668222222224
128,1024,28.549260542513736,22057,4519,33923072,28653344,0.7311036189904266,0.3347003746460883,1,128,0,1,1,39.94447355000001,0.6643635199330247,0.07710166041606238,50.698668222222224
128,128,130.82249633240684,29097,857,28016640,24401944,0.35880787634099603,0.2767613659094509,0.31921875737935795,128,0,1,1,158.8210813125,0.8800444129004346,0.009486933945280704,50.698668222222224
128,1536,9.66650600417536,25953,27,42180608,29212808,0.8824428527009307,0.20811876540487464,1,128,0,1,1,17.463472700000004,0.5601458875985159,0.07590767628019453,50.698668222222224
128,2048,19.10540983995389,20481,4125,42442752,28497928,0.9197726338925957,0.19267746040806524,1,128,0,1,1,21.5272604,0.5399884003862904,0.06177741857566554,50.698668222222224
128,256,48.373814580588586,25995,3637,28016640,24336488,0.2894269097787622,0.11266945337025702,0.4260110766256319,128,0,1,1,119.0078638888889,0.8814459323840371,0.009847813761047805,50.698668222222224
128,512,45.73075336019443,23205,4584,28540928,24881648,0.6147086227704992,0.3283962245951344,0.9858180173985159,128,0,1,1,51.428019500000005,0.8779693125968979,0.012755108503154585,50.698668222222224
1536,1024,30.388097699374896,37433,4917,25792512,15069984,0.6406564533614766,0.19153809180207412,1,1536,0,1,1,37.152140149999994,0.6585970312242728,0.07593924882095235,50.698668222222224
