cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,45.080637418938174,101837,50349,63082496,51359568,1.01814459269869,0.20384736989470395,1,1024,0,1,1,111.65643775000001,0.7211260808844954,0.07899073509221599,116.73242406666664
1024,128,104.20741593035483,110971,26164,36327424,32210760,0.7920303049885757,0.16091628353854856,0.5376885779809899,1024,0,1,1,217.10043480000004,0.864423364605277,0.03311504219672695,116.73242406666664
1024,1536,34.04313720870489,20874,11431,42467328,27363768,1.0740982034254052,0.15215787481960263,1,1024,0,1,1,76.78873499999997,0.651520474461072,0.06525327498840522,116.73242406666664
1024,2048,25.62196183333048,133345,34471,59904000,41820976,1.1768943324996572,0.24222258788783665,1,1024,0,1,1,63.094526599999995,0.6864525820664279,0.05872132244890539,116.73242406666664
1024,256,50.52726878794922,92386,24732,67399680,63356792,1.1074601930159758,0.14186485501487733,1,1024,0,1,1,99.96481155000001,0.8697525961944266,0.04231237830605929,116.73242406666664
1024,512,81.82581127024488,161481,48143,37998592,33645880,0.9856388355197394,0.16497798451907822,0.947332439366997,1024,0,1,1,123.22223880000001,0.8765080762448211,0.02228506023181168,116.73242406666664
128,1024,48.39690095553868,92111,34077,39952384,28406944,0.9739480260389037,0.17520788835352746,0.8659090922558325,128,0,1,1,134.80909845,0.752989638886579,0.07495151716039558,116.73242406666664
128,128,75.38362652543475,40996,16138,36388864,31748840,1.0060701959673326,0.19103471862122792,0.7966432569345439,128,0,1,1,146.53036105,0.8595540054453978,0.04155541054689386,116.73242406666664
128,1536,35.58433994042866,102924,55851,66871296,46985384,1.0821577017695843,0.15188971718588729,1,128,0,1,1,73.71716585,0.6346148956444657,0.0478236459371772,116.73242406666664
128,2048,29.688614502739313,124729,30303,66871296,47063904,1.12714971003631,0.21024477216773405,1,128,0,1,1,69.74269905000001,0.6073779183479232,0.07959251947233702,116.73242406666664
128,256,76.05997494861322,171464,39794,37474304,33408968,0.9315216834035477,0.18919447895648694,0.7372759699882114,128,0,1,1,158.32934859999997,0.8444754309992645,0.046787491969840556,116.73242406666664
128,512,71.95020361607877,103523,37164,36851712,32039432,0.99021990708186,0.2210071987303634,0.7677642120684635,128,0,1,1,152.04202310000002,0.8618518157714519,0.03904963335647042,116.73242406666664
1536,1024,61.17207729111479,43102,7159,31547392,21355984,0.8867073665073159,0.2113385765654217,0.9533539551688667,1536,0,1,1,122.44395004999998,0.7468404126381205,0.06253448231232682,116.73242406666664
1536,128,108.90695298871638,31865,8695,35602432,31633512,0.7602286276984017,0.15731376983826595,0.5885842636547743,1536,0,1,1,198.32746350000002,0.8626008391954837,0.047036389035894646,116.73242406666664
1536,1536,43.48704515763851,135753,45867,70488064,50118864,1.018561161810596,0.1843985228724807,1,1536,0,1,1,87.9828144,0.6651749028320637,0.07223978057663667,116.73242406666664
1536,2048,18.93969709570765,134096,30347,59904000,41690448,1.2059164049334936,0.20146139223236265,1,1536,0,1,1,76.04648725000001,0.6613459806505835,0.0698348674377849,116.73242406666664
1536,256,55.99146808435769,28062,12127,36184064,32006608,1.245403032902653,0.25709054540393467,1,1536,0,1,1,112.39851669999999,0.8589844259191803,0.05454093424749626,116.73242406666664
1536,512,48.46252876339948,83263,8444,45780992,41428960,1.1492085873399296,0.1986265587476753,1,1536,0,1,1,103.19531250000003,0.869875687068574,0.03823744108839278,116.73242406666664
2048,1024,62.354272834718714,27079,11828,31285248,21356192,0.9310113040185832,0.15054625246301426,1,2048,0,1,1,111.59308385,0.749147371065228,0.06861247290225969,116.73242406666664
2048,128,89.75789344917835,118530,19950,36851712,32066904,0.9291565808738057,0.17263910236738816,0.6416983888538048,2048,0,1,1,181.91166768421053,0.8566332389674062,0.04447207890920615,116.73242406666664
2048,1536,33.677669055885296,46887,3787,42991616,27284104,1.061202365988044,0.17119714640087122,1,2048,0,1,1,78.03079204999999,0.6374417719158731,0.06348340879977435,116.73242406666664
2048,2048,27.13670555120508,38444,23765,55369728,37564176,1.16199851875109,0.21539985372327083,1,2048,0,1,1,75.7807744,0.6634830187861058,0.09458047558050739,116.73242406666664
2048,256,54.88306408344445,47671,4596,35999744,31891256,1.2202053471597885,0.2465629612880952,1,2048,0,1,1,99.16413060000001,0.8597874103431591,0.0429686202520028,116.73242406666664
2048,512,63.58474951800462,101535,22622,27844608,23034424,0.9979066788947858,0.22297536572863672,0.8037049810366907,2048,0,1,1,145.24287744999998,0.8326156849881503,0.04835282604071653,116.73242406666664
256,1024,63.99889417038238,69179,48323,50335744,38944464,0.9356558619179987,0.18653789898975554,0.7867351709274342,256,0,1,1,148.37575385,0.764866277053925,0.07507723166485478,116.73242406666664
256,128,100.23387859388777,84739,28232,27582464,23091872,0.7159446615492745,0.13144403033233268,0.5511494681855033,256,0,1,1,211.79812520000002,0.8517041319228685,0.046286049535203495,116.73242406666664
256,1536,34.64570520822089,71781,35899,54648832,34602712,1.056964028838702,0.19516065644713074,1,256,0,1,1,96.74815720000001,0.6457644845412333,0.06418932389079997,116.73242406666664
256,2048,28.10420496304215,129203,33154,59904000,41755640,1.138801392625591,0.22337878519724644,1,256,0,1,1,65.2194789,0.6985835493305198,0.05323534657951752,116.73242406666664
256,256,76.64845488481032,105463,37234,31948800,28160304,1.0422559277012338,0.1781993419427455,0.7743173453643839,256,0,1,1,150.75527465000005,0.8461091539676154,0.05033523044432026,116.73242406666664
256,512,58.419207378619085,95695,23940,37113856,32603152,0.9419132062918825,0.1653133394728633,0.9258191501936215,256,0,1,1,126.08555789999998,0.8667296445686535,0.03897103980228486,116.73242406666664
512,1024,62.391314183100086,101201,19404,39690240,28435256,0.9256799810377121,0.2412575754594551,0.8707015870066165,512,0,1,1,134.06708544999998,0.7196656739383731,0.07183080709983149,116.73242406666664
512,128,82.3949898143464,140353,30948,32210944,27906144,0.7268689829476904,0.13691960397015146,0.5013381419428363,512,0,1,1,232.84169764999993,0.8595581880627361,0.0419201031078733,116.73242406666664
512,1536,36.64433802285101,55180,31053,55631872,37628016,1.1434292938523876,0.18059083478511784,1,512,0,1,1,93.0744938,0.66882497411221,0.06500546973933152,116.73242406666664
512,2048,31.347592830769507,32582,26583,41201664,20921808,1.1777450154006848,0.22355439109162004,1,512,0,1,1,69.46767045,0.6456536072384698,0.09696709313541713,116.73242406666664
512,256,55.84565907895617,112640,34204,26587136,21634640,1.1967325055077827,0.23962948321045321,0.9470919725340207,512,0,1,1,123.25352495000001,0.8328235371059224,0.05531131927556833,116.73242406666664
512,512,47.7309514524232,161766,39545,37736448,33587784,0.9835199434879612,0.19794299246294972,0.6951940061808464,512,0,1,1,167.9134501,0.8211361047590738,0.053287283368087,116.73242406666664
