cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,152.58880346436328,83378,40,25792512,15513256,0.17613389086718712,0.09279994716657976,1,1024,0,1,1,419.64635095000006,0.6618591105791586,0.05554606068615997,440.8478604789916
1024,128,138.93507340475674,71565,9179,25083904,20855872,0.2136181878101994,0.11716535850650685,1,1024,0,1,1,404.00823835,0.8567473928573646,0.008998029748948557,440.8478604789916
1024,1536,112.7869598116124,33256,286,38461440,26583360,0.14537792362741592,0.08674219708096129,1,1024,0,1,1,354.37971630000004,0.5203833885686744,0.06405856645418345,440.8478604789916
1024,2048,148.0639123401715,75321,288,34574336,15570048,0.21908645731873647,0.10315858180421224,1,1024,0,1,1,320.37637075000004,0.5493945914102298,0.05113094825759724,440.8478604789916
1024,256,178.5098803711885,74299,221,24559616,21275136,0.2019853841021332,0.08554459866554152,1,1024,0,1,1,424.4688456315789,0.8572442042953046,0.01664894678340674,440.8478604789916
1024,512,142.44245122610943,56555,2012,24559616,21066688,0.23721476764499436,0.10497968657805515,1,1024,0,1,1,424.21374964999995,0.8655695876762692,0.015617897928300341,440.8478604789916
128,1024,162.46340257328518,35476,4562,25530368,15493184,0.24543035203438843,0.09791222878974151,1,128,0,1,1,360.61464305,0.6587400357883995,0.04228818793829406,440.8478604789916
128,128,255.89212217978067,88160,1757,24559616,21205496,0.16033773396463502,0.09777182293225255,0.6960613070826644,128,0,1,1,633.34631015,0.858635172925373,0.007141141865054804,440.8478604789916
128,1536,132.93583786270682,83784,30,34836480,15583824,0.2384811296057209,0.15217819996496249,1,128,0,1,1,319.48117545,0.5495649565321556,0.09229553767601037,440.8478604789916
128,2048,125.07176258159471,27034,15909,34312192,15605704,0.16163407624967957,0.09350992049230909,1,128,0,1,1,341.35910400000006,0.5590156175390952,0.051522740840518874,440.8478604789916
128,256,220.38625279006723,155589,3471,24559616,21005712,0.17490690461270395,0.08314878441699136,0.7533365043122465,128,0,1,1,585.1938117368422,0.8628390674646245,0.01670882618687541,440.8478604789916
128,512,174.21594992219207,106223,27,25346048,20798656,0.2155015004917759,0.09254136468423625,1,128,0,1,1,425.24068735000003,0.866262371135097,0.017452014518240508,440.8478604789916
1536,1024,127.8218486563979,114592,9251,30466048,25578088,0.20496298374141347,0.14474844088401967,1,1536,0,1,1,382.76523895,0.6615921576148451,0.05754192814199866,440.8478604789916
1536,128,198.4147609319802,69665,7700,24559616,21256896,0.19345916746021127,0.09825173438870739,0.8203667229254382,1536,0,1,1,537.3790137500001,0.8605158595740034,0.0066559892607714844,440.8478604789916
1536,1536,134.47329292267366,69440,102,39510016,25078840,0.1894885403787751,0.19258440435748078,1,1536,0,1,1,366.2012589,0.5182168555962289,0.050806094856160854,440.8478604789916
1536,2048,145.43746424125848,47222,7805,34312192,15600960,0.16749911918108557,0.133767005996089,1,1536,0,1,1,376.1503278499999,0.5513037337529472,0.0545986650461352,440.8478604789916
1536,256,165.3224081876047,108658,4660,24559616,21337736,0.1625910128111597,0.09185959281334433,0.856833171843633,1536,0,1,1,514.5083955263158,0.8579783943073916,0.01566793457306498,440.8478604789916
1536,512,101.12680532892622,85607,3479,24559616,21126080,0.17174329844286249,0.08037265035620787,0.9344630661321325,1536,0,1,1,471.76595465,0.8659594951998187,0.013124073839496765,440.8478604789916
2048,1024,146.10946871197942,86084,3911,26054656,15017400,0.1977299757453582,0.09976716481969795,1,2048,0,1,1,344.73884714999997,0.6632064640615745,0.04422636769617108,440.8478604789916
2048,128,156.38762668519345,104710,8919,24559616,21152480,0.1892446881852891,0.06793493550555205,0.9099705951869761,2048,0,1,1,484.46385280000004,0.8584658291876804,0.010235301609830877,440.8478604789916
2048,1536,132.75128900191083,131507,14372,34574336,15165560,0.23785493930298274,0.17606213989480554,1,2048,0,1,1,347.91421354999994,0.5445075955864673,0.08753423336596809,440.8478604789916
2048,2048,143.62971082738912,34064,12433,34574336,15579376,0.21136830023457956,0.11247806813550751,1,2048,0,1,1,261.4422661,0.5541760402220537,0.05117551497076722,440.8478604789916
2048,256,183.5823048836184,85904,1332,24559616,21374144,0.17553330506258125,0.0831361892952237,0.875250582869789,2048,0,1,1,503.681881631579,0.8645524983915072,0.014776110016061557,440.8478604789916
2048,512,145.8539122651159,56442,4161,24559616,21197336,0.1762693301617917,0.08265219324541154,1,2048,0,1,1,370.13277735,0.8688114911158413,0.016464134827040944,440.8478604789916
256,1024,129.3311452650883,94047,3956,25792512,15018288,0.18153143560715865,0.11697372791405589,1,256,0,1,1,437.09652834999997,0.6606782353096101,0.04624597875327099,440.8478604789916
