cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,548.764933331597,1762530,180267,43700224,34846192,0.9227986266988072,0.18743421655504838,0.7149373154173692,1024,0,1,1,337.2661989500001,0.8266043067971518,0.02890348430253969,241.1241908583334
1024,128,964.6893613891826,1839513,189423,36225024,32715864,0.8739048145386097,0.09564912675462152,0.40153802192647126,1024,0,1,1,600.5015159,0.9266619303447949,0.013511538294131709,241.1241908583334
1024,1536,326.4655956510935,1441564,143487,52219904,34488192,1.0265814050500788,0.18166924029070117,1.0,1024,0,1,1,190.61131054999998,0.7005996457267945,0.03915704688550382,241.1241908583334
1024,2048,199.4582749549843,1382296,142975,52482048,38025120,1.1395631994236717,0.12285237944086273,1.0,1024,0,1,1,82.82573495000001,0.7230458101885253,0.0529808922781018,241.1241908583334
1024,256,576.9920828609105,1765358,131263,36225024,32837824,0.8972498890373102,0.17965063823346222,0.7249090440066707,1024,0,1,1,332.62682105,0.9295535207463178,0.011333675939709352,241.1241908583334
1024,512,565.6945687820978,1602587,150384,35962880,32847336,1.027067711127398,0.13566299484396513,0.7837988947988057,1024,0,1,1,307.63527795,0.9269671418669967,0.009309729902990711,241.1241908583334
128,1024,573.9382797325054,1714458,101384,43438080,34527360,0.912198953822293,0.19051641714669582,0.7550583273103801,128,0,1,1,319.3451182999999,0.8256159946568568,0.021520161018732394,241.1241908583334
128,128,1147.6616692946468,1842474,129032,36225024,32963032,0.8842667669020781,0.1828422996084368,0.3703124336776494,128,0,1,1,651.1371720999999,0.9129150823980714,0.03277118210589398,241.1241908583334
128,1536,338.6220199610663,1520666,110968,52482048,38758360,0.8885480630616792,0.22063405528479904,1.0,128,0,1,1,179.29356395,0.7235272764779583,0.0553542639530898,241.1241908583334
128,2048,192.85145916729903,1338491,117893,51957760,33859968,1.086262509930947,0.13748724360993528,1.0,128,0,1,1,90.99897129999998,0.7029326345944883,0.05966282006337155,241.1241908583334
128,256,580.62604743067,1731348,143212,36225024,33122888,0.9506513151155636,0.12798288409242678,0.7233989900210175,128,0,1,1,333.3211604999999,0.9262562087770174,0.01037631621121674,241.1241908583334
128,512,574.1400947504574,1775344,92638,36225024,33597376,0.9798552659377275,0.12620778257980625,0.7333334321505669,128,0,1,1,328.8056705,0.9329734550451707,0.011829600312915035,241.1241908583334
1536,1024,571.6010531398038,1789213,153730,43175936,33864160,0.8080679504946335,0.2311691830882766,0.7683427814121411,1536,0,1,1,313.82372124999995,0.8238758354919472,0.028350301657208973,241.1241908583334
1536,128,995.9499393997212,1823119,208729,35962880,32523272,0.8512200337024561,0.09912802295815651,0.3928801686296278,1536,0,1,1,613.7346960000001,0.9270295071593344,0.009852762540636802,241.1241908583334
1536,1536,364.25906288046366,1537265,119031,52219904,34858504,0.9845622996972784,0.19196472974562398,1.0,1536,0,1,1,206.96731995,0.6946513627854947,0.043070740273336475,241.1241908583334
1536,2048,205.96552631291453,1420130,106321,52482048,34652704,1.1494850845705349,0.11413219488522837,1.0,1536,0,1,1,77.04369120000001,0.7394956250335719,0.043582047088209105,241.1241908583334
1536,256,450.8232998831906,1584581,112088,35962880,32514608,1.0874474161000809,0.1799890255065918,0.9907292490969825,1536,0,1,1,243.38051095,0.9305578081082462,0.01308673004478328,241.1241908583334
1536,512,532.7072223150786,1641528,177944,35962880,32029240,1.003155848835521,0.16633307307060005,0.8135067195321596,1536,0,1,1,296.40098240000003,0.9234853119805935,0.01331143004390079,241.1241908583334
2048,1024,525.1619924884844,1618098,127746,43175936,34399392,0.828917158518756,0.22170756903599306,0.7510708619599373,2048,0,1,1,321.04053435000003,0.8109702692640134,0.030179880400605704,241.1241908583334
2048,128,608.1317666496374,1704036,114985,36225024,32647640,1.0225372288492818,0.15498175404263276,0.7585632070410163,2048,0,1,1,317.8696101,0.9235795160683897,0.011639283805968622,241.1241908583334
2048,1536,367.115371770475,1697730,164881,53268480,35063824,0.9426138228860784,0.18880504756287678,1.0,2048,0,1,1,214.37846174999999,0.6887430729234864,0.03687831226365878,241.1241908583334
2048,2048,187.24434129658587,1407167,64284,51695616,40230184,1.204734042816105,0.17229549635433725,1.0,2048,0,1,1,71.12097574999999,0.7193391479562512,0.04319282563629858,241.1241908583334
2048,256,338.2597789158935,1606627,85080,35962880,32632712,0.9592408075576044,0.2276745584814761,1.0,2048,0,1,1,167.75189050000003,0.9296256680427089,0.00951691420866727,241.1241908583334
2048,512,566.4949991431173,1848701,123578,35962880,33063568,1.0138927992496027,0.12795688853622653,0.7490473203151033,2048,0,1,1,321.9078212,0.9300752615224738,0.010286889815481254,241.1241908583334
256,1024,554.435853339897,1769516,133800,43438080,33506376,0.9007519609817229,0.1952725756181993,0.7518402574981604,256,0,1,1,320.7119976,0.8209625740116724,0.03289851711955885,241.1241908583334
256,128,610.537621847309,1772686,157739,35962880,32458448,1.0034478900035437,0.16397633820804028,0.7702601585114678,256,0,1,1,313.0425327000001,0.9284765806166237,0.011326365502330587,241.1241908583334
256,1536,369.2024348938601,1703398,126588,52482048,35600296,1.0080859150472998,0.1671994919649963,1.0,256,0,1,1,185.52627954999997,0.6689831217382194,0.039219005719695776,241.1241908583334
256,2048,200.51744344189845,1428428,92039,52219904,38396664,1.166560375080071,0.14179241618299754,1.0,256,0,1,1,78.16876880000002,0.7240328262596296,0.02934818161918048,241.1241908583334
