cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,54.11191631416224,86761,3874,30474240,25398512,0.8920455980368347,0.1159658427539526,0.7506654237204304,1024,0,1,1,142.96343755,0.6737791864594949,0.05854421422066091,107.31770942500005
1024,128,52.0338912566673,89338,675,24567808,21183856,0.9410714594057863,0.05432831968515334,0.8331643801983124,1024,0,1,1,128.8073662,0.8662225586222686,0.01575801764602587,107.31770942500005
1024,1536,49.802041130108215,92972,25,34574336,15605208,0.9385299980797501,0.08479026845998695,1.0,1024,0,1,1,101.23343790000003,0.5577835265607444,0.04937106717058864,107.31770942500005
1024,2048,27.270462510694045,126324,2936,39256064,25168360,1.0096522940494024,0.026428082727703524,1.0,1024,0,1,1,62.54008480000001,0.5545128989395891,0.0661526445188299,107.31770942500005
1024,256,67.28554725898732,128800,4777,25354240,21588392,0.9871948488498938,0.10006330824023124,0.9364058423279386,1024,0,1,1,114.6059802,0.8693917157186345,0.011770964387005011,107.31770942500005
1024,512,39.37276399728454,81486,24,25092096,21602608,0.9887584731380328,0.025473276076333706,1.0,1024,0,1,1,103.80653830000001,0.8642785720833401,0.015454452079005185,107.31770942500005
128,1024,54.054000065160174,119033,4117,30474240,25271640,0.8569572076738489,0.1059573253836786,0.6889208281885338,128,0,1,1,155.7765494,0.6905348119932875,0.06750453159264728,107.31770942500005
128,128,40.323590118212465,147388,3661,25354240,21592712,0.911494600629891,0.06247362856909475,0.8883796867827888,128,0,1,1,120.80162460000001,0.8629734427398654,0.01709132888682753,107.31770942500005
128,1536,51.35834784020507,126167,26,38993920,25396096,0.9538306585945289,0.07672764558027474,0.9082676523402351,128,0,1,1,118.15648079999998,0.5768372380090353,0.09749668125044064,107.31770942500005
128,2048,28.58589765811456,139186,6030,34312192,15613176,1.010394477198473,0.028924086731181842,1.0,128,0,1,1,68.67452125000001,0.5535327151351915,0.05216679398362224,107.31770942500005
128,256,35.60497266005187,133918,3652,25354240,21596720,0.9210807881623546,0.10230766049205846,1.0,128,0,1,1,106.7057005,0.8713277128627184,0.011387662538495583,107.31770942500005
128,512,36.04109285604404,135336,8826,25354240,21587768,0.9859656965741784,0.04008652825796819,1.0,128,0,1,1,94.19680300000002,0.8708158089800622,0.013849637556435427,107.31770942500005
1536,1024,73.8393529843897,78303,7665,25530368,15540312,0.8676928762087505,0.06922470761015344,0.6770241296553058,1536,0,1,1,158.51386195,0.6783537331250356,0.06149545183222253,107.31770942500005
1536,128,40.126238124795805,189176,8235,24829952,20679872,0.929827596566018,0.06198087122357217,0.8987517239953542,1536,0,1,1,119.40751439999997,0.8611150834179829,0.016752537573446597,107.31770942500005
1536,1536,32.640288267056945,122112,3890,34574336,14677952,0.9968319063297019,0.12366429572617951,1.0,1536,0,1,1,99.74208234999999,0.5300732828999041,0.052150421929172554,107.31770942500005
1536,2048,21.754461286820508,147636,1628,34312192,15462520,1.0141533096668958,0.08973932790353177,1.0,1536,0,1,1,70.92538189999998,0.5428411218962637,0.04987267568789804,107.31770942500005
1536,256,40.67079836419344,47629,484,25092096,20656016,0.9557423399999582,0.06242294812221785,1.0,1536,0,1,1,94.33160915,0.8707764909694534,0.016313621740297362,107.31770942500005
1536,512,35.17934500407299,163999,4183,25092096,21590224,0.9900489999694472,0.014886436359428015,1.0,1536,0,1,1,100.9858068,0.8690569336625235,0.01505696035240182,107.31770942500005
2048,1024,66.63843190971917,251059,809,25792512,15332552,0.8629552276532365,0.12922778893776812,0.8191768538734271,2048,0,1,1,131.0067648,0.6603493587101503,0.042916395773403344,107.31770942500005
2048,128,52.07619537179706,134164,3716,25354240,20718752,0.9076929839848313,0.07479682951314501,0.8245627321842017,2048,0,1,1,130.15105490000002,0.8645705920569101,0.020827994730952606,107.31770942500005
2048,1536,49.12809280448378,84424,4138,34574336,15684712,0.9649012542587443,0.05503354911641533,0.962312198708232,2048,0,1,1,111.52067859999997,0.5617969844016695,0.04961743484870256,107.31770942500005
2048,2048,34.465037175817315,140667,2692,34312192,15663968,1.001698044667465,0.029187678868045748,1.0,2048,0,1,1,78.997648,0.5546919532275875,0.05309171050530521,107.31770942500005
2048,256,38.8770885994488,159957,134,25354240,21588352,0.9616425720785774,0.05665639712713458,0.8764600001540213,2048,0,1,1,122.44450334999999,0.8689078793595775,0.012103487727707989,107.31770942500005
2048,512,47.34662716056616,98910,18,25092096,20727528,0.9709548388562501,0.04726467922204185,0.8667051346617638,2048,0,1,1,123.82263025000002,0.8656592590708518,0.014413401020967748,107.31770942500005
256,1024,65.07108801920762,171085,14102,25792512,14870136,0.9166735081402646,0.10463254290934375,0.8322906145216806,256,0,1,1,128.94259234999998,0.6675512234428795,0.06429635792027424,107.31770942500005
256,128,53.69307136157863,148434,7598,24567808,21188600,0.8984904967634091,0.07020042966761993,0.8527219097618532,256,0,1,1,125.853116,0.8699287501395858,0.015189808659973929,107.31770942500005
256,1536,50.74194127919725,35447,2486,34574336,15665360,0.9734708731938119,0.10476602142960915,1.0,256,0,1,1,102.49111090000001,0.5570937472233739,0.04963495155874366,107.31770942500005
256,2048,25.50792309282155,92073,3687,39256064,25121024,0.9973386281781043,0.02012923030968576,1.0,256,0,1,1,84.0433395,0.5456936462674723,0.059123377865239385,107.31770942500005
256,256,42.18040759051177,54821,318,25092096,20655224,0.9538566514791865,0.0786011916386231,1.0,256,0,1,1,96.70914239999999,0.8700970066750392,0.01599649147013809,107.31770942500005
256,512,35.6982343792717,96281,24,25092096,20628288,0.9939252950504596,0.04176601908510807,1.0,256,0,1,1,92.5897919,0.8692613554077292,0.0159044060332947,107.31770942500005
512,1024,62.918149899489066,130767,2900,25792512,15540072,0.8892039638400128,0.10439071823561528,0.7903386187024826,512,0,1,1,135.78699925,0.6631775737405419,0.057385112733743505,107.31770942500005
512,128,43.7252518356882,144532,4458,25092096,20721416,0.9459457705551879,0.04555842850399359,0.9236344250572678,512,0,1,1,116.19067730000002,0.864727177637486,0.017552680798519325,107.31770942500005
512,1536,37.76756515980588,101714,49,38993920,25230872,0.95451245973008,0.054577780465206636,1.0,512,0,1,1,97.57433415,0.5495433232829439,0.049887104248894226,107.31770942500005
512,2048,22.960380903720598,116333,3101,34312192,14939800,1.0370419236990625,0.14610790154121947,1.0,512,0,1,1,66.0287385,0.5510997840068044,0.05942245639176972,107.31770942500005
512,256,41.35242381311564,156059,1150,25354240,21588408,0.9642125880682286,0.05458300979663277,1.0,512,0,1,1,93.12698465000001,0.8704198808050189,0.013625573314916924,107.31770942500005
512,512,36.08817850159374,67098,4407,24829952,20634344,0.988242902907986,0.03123258643250217,1.0,512,0,1,1,92.47752095,0.8714807215499947,0.014052101427719779,107.31770942500005
