cpu,memory,duration_std,userDiff,sysDiff,heapTotal,heapUsed,avg_cpu_util,cpu_util_std,slo_preservation,total_cpu_shares,cpu_shares_others,num_containers,arrival_rate,latency,memory_util,memory_util_std,slo_duration
1024,1024,77.31425597606044,236648,14162,44937216,31081968,1.2493913959876468,0.43033930633284184,1,1024,0,1,1,203.13921280000002,0.8084890312060604,0.0816016742197436,379.8361495855857
1024,128,1060.9884928601837,321967,53045,32743424,29749992,0.47092909405289723,0.32057254597178564,0.2918353223734915,1024,0,1,1,1301.5427553333332,0.8892253139988058,0.0510417524429244,379.8361495855857
1024,1536,41.87211092494619,291964,45223,49524736,31563416,1.8643095653821267,0.4458855438818057,1,1024,0,1,1,91.54624005,0.7381674091928921,0.11581436601407928,379.8361495855857
1024,2048,31.37585469064414,250884,43627,50311168,30444312,1.5568248783545187,0.2692226891598306,1,1024,0,1,1,103.826009,0.6731586066748779,0.12406355707252313,379.8361495855857
1024,256,217.96139121902584,260629,32807,32481280,30101976,0.44037762215457465,0.06834891034063535,0.5262543930238112,1024,0,1,1,721.772881368421,0.9134119111755075,0.019286970760793172,379.8361495855857
1024,512,77.67976281868697,261729,38789,32219136,30379160,0.8373328999352123,0.1043077824589329,1,1024,0,1,1,329.33351144999995,0.8916659069889212,0.06153538825549033,379.8361495855857
128,1024,67.28767822673623,381616,31486,39956480,30372320,1.3101288827667799,0.2585610945346126,1,128,0,1,1,160.29814484999997,0.764241131086475,0.11886113864279936,379.8361495855857
128,128,961.5901045014851,356763,51944,32219136,30366456,0.2525283239464056,0.15326769717056965,0.21360243453608796,128,0,1,1,1778.2388595454547,0.9118403475242904,0.02110293054067073,379.8361495855857
128,1536,30.376433465757575,227285,23920,50049024,31010352,1.906386799449476,0.4808244664189054,1,128,0,1,1,92.922087,0.724052712063362,0.11438422073534157,379.8361495855857
128,2048,32.75177350224378,291742,35559,50311168,30490648,1.5264895527488966,0.2876305847492704,1,128,0,1,1,109.16481234999999,0.6783544423397523,0.12371163123854542,379.8361495855857
128,256,170.27770335042422,312006,30667,32743424,30231280,0.4904902433771275,0.09918236737736819,0.5446980600452431,128,0,1,1,697.3333989,0.9083883129775836,0.04789440100932596,379.8361495855857
128,512,123.03480040795763,299782,55011,32481280,30110584,0.8176120666148604,0.18556785023819616,1,128,0,1,1,363.55555275,0.9004860367577538,0.05271011158646092,379.8361495855857
1536,1024,58.12918666939493,328504,36000,39694336,30331456,1.41264541310514,0.3056466064686021,1,1536,0,1,1,146.78896969999997,0.7983112113326389,0.11050998911368193,379.8361495855857
1536,128,406.790603316298,374253,37901,33529856,30621848,0.6301565887870229,0.2997742947628291,0.5278105228996806,1536,0,1,1,719.644897375,0.9083076303396374,0.0374024912965463,379.8361495855857
1536,1536,38.34819192184663,299367,43356,50311168,30286984,1.7931076456559896,0.2655611123094827,1,1536,0,1,1,91.27752025000001,0.6625963421515109,0.11480830162030718,379.8361495855857
1536,2048,32.77553886875747,260002,56417,50311168,30441688,1.5267413521808764,0.26906027466347504,1,1536,0,1,1,111.49059880000001,0.7238914909633613,0.09777277873998894,379.8361495855857
1536,256,189.93534674941523,437745,27355,32743424,29956008,0.42718529046580345,0.06665348368229997,0.5017927455941934,1536,0,1,1,756.9582321,0.8989338168930849,0.04778333302549061,379.8361495855857
1536,512,75.91562096267664,255818,53061,33267712,29866248,0.8078122859561129,0.15118637349176572,1,1536,0,1,1,366.61133199999995,0.8644182142495197,0.06493064189464458,379.8361495855857
2048,1024,50.21566954386622,339558,50540,39956480,31555312,1.2587290670233198,0.1932480732826942,1,2048,0,1,1,174.13444320000002,0.7854703929115832,0.07979219397372125,379.8361495855857
2048,128,706.0895673761274,244823,87345,33267712,30079680,0.5308853768005489,0.35109903871329307,0.34575928208908696,2048,0,1,1,1098.5566238181818,0.8984274473323924,0.060546859315242875,379.8361495855857
2048,1536,37.34960537172254,285232,49332,51097600,30515672,1.8884233971191324,0.40544249940554306,1,2048,0,1,1,84.51023959999999,0.6811435111844986,0.1378909125493228,379.8361495855857
2048,2048,33.162415954390276,293651,37256,50573312,30506288,1.5604401751676789,0.30130633090778375,1,2048,0,1,1,104.27114959999999,0.7574175304326053,0.10373112719361728,379.8361495855857
2048,256,197.83497667716006,330423,45790,32743424,30563448,0.49901964234269586,0.19560520990530056,0.571258760157276,2048,0,1,1,664.9108531500002,0.8917561310776145,0.05040089988629893,379.8361495855857
2048,512,100.30223794003284,329254,36328,32743424,30394744,0.8812911616885689,0.12301476788608688,1,2048,0,1,1,337.08678165,0.892639416065521,0.04605310936800541,379.8361495855857
256,1024,69.4671954449449,344643,45391,39956480,31735432,1.19682699064473,0.200330050784588,1,256,0,1,1,176.46848960000003,0.8177135635659075,0.08496004060677402,379.8361495855857
256,128,862.2157429511662,423907,80071,32743424,30167000,0.41855826956678643,0.18804250485010723,0.3049357654313892,256,0,1,1,1245.6267602727273,0.9108241696560309,0.038409857079855635,379.8361495855857
256,1536,35.0855591419865,228959,29038,49000448,30683592,1.8199001644401758,0.3052625549009939,1,256,0,1,1,83.8561158,0.6999125644447812,0.12042137107363399,379.8361495855857
256,2048,30.86483616736622,287578,34568,50573312,30613880,1.5557354666406351,0.25717642712486477,1,256,0,1,1,111.71542800000002,0.7002550151204778,0.11243432587968272,379.8361495855857
256,256,166.13391268995446,341089,46918,33529856,29883208,0.4488777097948719,0.06536659991585396,0.5357968071088217,256,0,1,1,708.9182775,0.8881976254455125,0.061417594264918135,379.8361495855857
